16012024;715;A;CLP;0,005276;0,005285;927,8300;929,4300
17012024;715;A;CLP;0,005347;0,005351;922,1900;922,7900
18012024;715;A;CLP;0,005363;0,005369;920,1000;921,1000
19012024;715;A;CLP;0,005399;0,005409;910,0500;911,6500
22012024;715;A;CLP;0,005443;0,005448;908,4000;909,1000
23012024;715;A;CLP;0,005442;0,005457;911,0500;913,4500
24012024;715;A;CLP;0,005399;0,005405;910,1000;911,1000
25012024;715;A;CLP;0,005401;0,005406;910,7000;911,5000
26012024;715;A;CLP;0,005342;0,005346;919,0000;919,5000
29012024;715;A;CLP;0,005281;0,005285;931,4500;932,0500
30012024;715;A;CLP;0,005309;0,005314;934,1000;934,9000
31012024;715;A;CLP;0,00531;0,00532;931,0800;932,6800
01022024;715;A;CLP;0,005292;0,005294;932,2000;932,4000
02022024;715;A;CLP;0,005221;0,005226;946,7000;947,5000
05022024;715;A;CLP;0,005241;0,005244;954,4000;955,0000
06022024;715;A;CLP;0,005247;0,005251;946,3000;946,9000
07022024;715;A;CLP;0,005206;0,005211;952,0000;952,8000
08022024;715;A;CLP;0,005179;0,005183;960,9000;961,5000
09022024;715;A;CLP;0,005103;0,005109;973,1000;974,1000
14022024;715;A;CLP;0,005187;0,005196;956,9500;958,5500
15022024;715;A;CLP;0,005148;0,005159;963,4900;965,4900
16022024;715;A;CLP;0,005134;0,005139;968,2400;969,2000
19022024;715;A;CLP;0,00513;0,005142;964,4000;966,4000
20022024;715;A;CLP;0,005125;0,00513;963,2000;963,9000
21022024;715;A;CLP;0,005085;0,005089;968,9000;969,5000
22022024;715;A;CLP;0,005066;0,005073;974,1300;975,3300
23022024;715;A;CLP;0,00506;0,005064;984,5000;985,0000
26022024;715;A;CLP;0,005034;0,005038;988,9000;989,5500
27022024;715;A;CLP;0,00505;0,005051;981,5000;981,6000
28022024;715;A;CLP;0,005046;0,00505;981,4000;982,0000
29022024;715;A;CLP;0,005152;0,005157;966,3000;967,2100
01032024;715;A;CLP;0,005124;0,005129;966,9300;967,7900
04032024;715;A;CLP;0,005074;0,005082;973,6300;974,9900
05032024;715;A;CLP;0,005051;0,005055;979,0000;979,6000
06032024;715;A;CLP;0,005014;0,005025;983,1100;985,1100
07032024;715;A;CLP;0,005025;0,005032;981,0300;982,2300
08032024;715;A;CLP;0,005158;0,005165;963,2300;964,4300
11032024;715;A;CLP;0,005135;0,005145;967,4600;969,3200
12032024;715;A;CLP;0,005171;0,005179;961,8800;963,2000
13032024;715;A;CLP;0,005284;0,005288;941,9000;942,4000
14032024;715;A;CLP;0,005279;0,005286;941,4300;942,6300
15032024;715;A;CLP;0,005289;0,005297;942,8300;944,0300
18032024;715;A;CLP;0,00528;0,005283;948,8000;949,3000
19032024;715;A;CLP;0,005209;0,005211;966,2000;966,5000
20032024;715;A;CLP;0,005135;0,005138;975,5700;975,9700
21032024;715;A;CLP;0,005113;0,005122;972,4500;974,0500
22032024;715;A;CLP;0,005084;0,005088;980,7700;981,2700
25032024;715;A;CLP;0,005086;0,005089;979,8600;980,3600
26032024;715;A;CLP;0,005047;0,005053;986,9000;988,1000
27032024;715;A;CLP;0,005071;0,005075;982,4000;983,0000
28032024;715;A;CLP;0,005089;0,005098;980,0500;981,6500
01042024;715;A;CLP;0,005119;0,005121;986,7100;987,1100
02042024;715;A;CLP;0,005168;0,005177;975,0300;976,6300
03042024;715;A;CLP;0,005318;0,005321;953,2300;953,7200
04042024;715;A;CLP;0,005347;0,005351;938,8900;939,4400
05042024;715;A;CLP;0,005322;0,005325;948,6700;949,1300
08042024;715;A;CLP;0,005349;0,005356;941,3800;942,5800
09042024;715;A;CLP;0,005316;0,00532;941,4000;941,9300
10042024;715;A;CLP;0,005303;0,005306;954,6300;955,1200
11042024;715;A;CLP;0,005287;0,005299;958,0300;960,0300
12042024;715;A;CLP;0,005304;0,005312;967,0300;968,2300
15042024;715;A;CLP;0,005294;0,0053;976,3000;977,4000
16042024;715;A;CLP;0,005341;0,005345;984,7300;985,3200
17042024;715;A;CLP;0,005379;0,005384;974,5300;975,3300
18042024;715;A;CLP;0,005432;0,005437;965,8500;966,5700
19042024;715;A;CLP;0,005483;0,005486;952,7900;953,2500
22042024;715;A;CLP;0,005468;0,005473;951,0000;951,6000
23042024;715;A;CLP;0,005421;0,005426;951,4000;952,3000
24042024;715;A;CLP;0,005401;0,005405;954,5000;955,1000
25042024;715;A;CLP;0,005453;0,005456;947,2000;947,6000
26042024;715;A;CLP;0,005383;0,005391;949,5000;950,7000
29042024;715;A;CLP;0,005431;0,005437;940,8300;941,8700
30042024;715;A;CLP;0,00541;0,005416;955,0000;955,9000
02052024;715;A;CLP;0,005355;0,005357;955,4000;955,7000
03052024;715;A;CLP;0,005399;0,005403;937,8000;938,3000
06052024;715;A;CLP;0,005449;0,005453;930,2000;930,9000
07052024;715;A;CLP;0,0054;0,005405;936,3000;937,1000
08052024;715;A;CLP;0,005454;0,005458;932,4000;932,9400
09052024;715;A;CLP;0,005551;0,005555;928,5000;929,0000
10052024;715;A;CLP;0,005572;0,005575;923,1000;923,6000
13052024;715;A;CLP;0,005569;0,005573;922,5000;923,0000
14052024;715;A;CLP;0,005615;0,005621;913,6300;914,5900
15052024;715;A;CLP;0,005653;0,005662;908,2000;909,6000
16052024;715;A;CLP;0,005703;0,005709;898,1000;898,9000
17052024;715;A;CLP;0,005705;0,00571;895,9900;896,5800
20052024;715;A;CLP;0,005756;0,00576;886,8900;887,3900
21052024;715;A;CLP;0,00574;0,005747;888,0000;889,0000
22052024;715;A;CLP;0,005683;0,005688;905,5000;906,1000
23052024;715;A;CLP;0,005666;0,00567;907,3000;907,7600
24052024;715;A;CLP;0,005703;0,00571;902,0600;903,1000
27052024;715;A;CLP;0,005726;0,00573;902,3000;902,9000
28052024;715;A;CLP;0,005739;0,005743;897,4000;898,0000
29052024;715;A;CLP;0,005716;0,005719;908,8000;909,1000
31052024;715;A;CLP;0,005715;0,005722;916,1000;917,0000
03062024;715;A;CLP;0,005787;0,005792;904,2000;904,9000
04062024;715;A;CLP;0,005833;0,005838;902,5100;903,2300
05062024;715;A;CLP;0,005828;0,005833;905,9000;906,6000
06062024;715;A;CLP;0,005785;0,005789;909,9500;910,5500
07062024;715;A;CLP;0,00576;0,005766;915,7500;916,5500
10062024;715;A;CLP;0,005814;0,005818;922,5000;922,9000
11062024;715;A;CLP;0,005788;0,005791;924,2000;924,7000
12062024;715;A;CLP;0,005892;0,005895;914,2000;914,5000
13062024;715;A;CLP;0,005861;0,005865;920,2300;920,8300
14062024;715;A;CLP;0,00576;0,005765;930,3000;930,9000
17062024;715;A;CLP;0,005761;0,005763;939,2000;939,5000
18062024;715;A;CLP;0,005776;0,00578;935,5000;936,1000
19062024;715;A;CLP;0,005889;0,005893;927,4000;927,8000
20062024;715;A;CLP;0,005815;0,005821;932,0200;932,9800
21062024;715;A;CLP;0,005787;0,00579;939,9000;940,3000
24062024;715;A;CLP;0,005719;0,005723;943,6200;944,1400
25062024;715;A;CLP;0,00577;0,005775;940,1000;940,7400
26062024;715;A;CLP;0,005811;0,005814;947,7000;948,0000
27062024;715;A;CLP;0,005794;0,005798;952,5300;953,1300
